scheme_code,aum
120001,53.2
120092,63.62
120063,64.8
120024,82.16
120099,34.01
120013,73.57
120098,53.33
120011,79.55
120100,99.06
120051,20.86
120017,99.47
120099,9.89
120082,1.23
120086,5.37
120024,34.84
120019,63.66
120037,7.83
120085,1.56
120008,93.77
120028,82.37
120005,81.11
120017,88.56
120036,70.3
120019,11.34
120064,40.51
120091,72.59
120098,28.75
120011,69.05
120054,3.43
120045,31.31
120047,55.36
120012,63.58
120021,58.13
120011,70.08
120092,1.6
120005,10.99
120081,87.03
120056,68.49
120020,12.18
120041,84.37
120046,24.98
120012,48.35
120070,15.37
120017,71.3
120019,67.02
120026,21.9
120048,86.48
120052,40.73
120096,29.96
120070,16.08
120055,27.35
120100,3.18
120075,58.74
120033,84.38
120062,55.35
120088,22.71
120023,4.33
120015,22.25
120027,42.2
120075,76.2
120064,19.6
120081,72.26
120051,86.83
120053,45.94
120078,82.32
120091,55.91
120082,64.07
120092,53.1
120051,46.85
120047,24.23
120004,31.02
120007,29.71
120035,56.77
120048,12.88
120073,91.76
120072,72.34
120045,40.74
120081,16.7
120081,88.32
120097,82.55
120096,72.45
120072,27.88
120019,40.84
120063,11.17
120038,19.71
120067,78.52
120059,71.79
120069,59.76
120013,89.68
120047,58.74
120061,47.23
120031,34.7
120080,94.1
120096,9.19
120022,93.16
120093,82.84
120086,13.86
120043,56.93
120067,86.79
120054,57.61
