scheme_code,expense_ratio
120014,87.5
120035,72.67
120048,12.94
120084,90.34
120056,7.58
120049,53.86
120013,15.07
120061,2.16
120049,42.78
120046,30.21
120062,49.11
120008,58.14
120043,5.33
120020,13.18
120097,56.31
120090,34.97
120039,73.19
120085,65.58
120049,84.71
120064,69.56
120062,43.56
120054,67.62
120009,28.26
120088,31.33
120037,79.11
120049,45.2
120041,80.04
120017,82.42
120088,85.9
120021,91.75
120051,43.67
120059,32.57
120039,58.64
120055,37.75
120041,60.51
120039,70.85
120013,69.15
120064,38.08
120011,17.52
120019,43.62
120011,15.12
120077,89.12
120046,35.24
120045,16.29
120001,3.52
120040,64.94
120019,64.05
120076,34.72
120072,8.1
120072,41.55
120061,31.81
120012,68.03
120061,60.97
120033,37.09
120045,22.57
120090,98.82
120092,45.95
120069,69.14
120008,14.91
120025,49.07
120091,3.73
120046,51.04
120087,96.44
120030,39.04
120047,4.86
120087,4.06
120049,39.41
120047,16.84
120084,3.31
120082,75.87
120018,46.39
120066,29.64
120068,90.11
120094,12.5
120033,95.64
120036,32.08
120082,88.95
120019,60.69
120028,82.84
120040,98.42
120084,29.55
120097,96.15
120076,39.56
120015,39.17
120041,34.7
120039,54.6
120002,16.26
120063,55.82
120029,54.63
120074,76.43
120066,83.53
120051,44.6
120075,30.93
120077,26.67
120010,20.27
120014,6.71
120082,34.9
120051,27.75
120073,96.68
120039,56.21
