scheme_code,scheme_name,fund_house,category,subcategory,risk_grade
120001,Fund Scheme 0,Axis,Hybrid,Large Cap,Moderate
120002,Fund Scheme 1,Kotak,Equity,Mid Cap,High
120003,Fund Scheme 2,ICICI,Debt,Mid Cap,Moderate
120004,Fund Scheme 3,Kotak,Equity,Mid Cap,Moderate
120005,Fund Scheme 4,Kotak,Hybrid,Small Cap,Moderate
120006,Fund Scheme 5,SBI,Hybrid,Large Cap,Moderate
120007,Fund Scheme 6,ICICI,Debt,Large Cap,Moderate
120008,Fund Scheme 7,ICICI,Equity,Large Cap,Low
120009,Fund Scheme 8,ICICI,Hybrid,Small Cap,High
120010,Fund Scheme 9,Kotak,Debt,Mid Cap,Moderate
120011,Fund Scheme 10,Axis,Hybrid,Mid Cap,High
120012,Fund Scheme 11,ICICI,Hybrid,Large Cap,High
120013,Fund Scheme 12,Kotak,Equity,Mid Cap,Moderate
120014,Fund Scheme 13,SBI,Hybrid,Mid Cap,Low
120015,Fund Scheme 14,Axis,Equity,Small Cap,Moderate
120016,Fund Scheme 15,SBI,Hybrid,Small Cap,Low
120017,Fund Scheme 16,Axis,Debt,Small Cap,High
120018,Fund Scheme 17,Kotak,Hybrid,Small Cap,Low
120019,Fund Scheme 18,HDFC,Equity,Large Cap,Low
120020,Fund Scheme 19,Axis,Equity,Small Cap,Low
120021,Fund Scheme 20,SBI,Debt,Mid Cap,High
120022,Fund Scheme 21,Kotak,Hybrid,Large Cap,High
120023,Fund Scheme 22,Axis,Hybrid,Mid Cap,Low
120024,Fund Scheme 23,HDFC,Debt,Mid Cap,Low
120025,Fund Scheme 24,HDFC,Hybrid,Mid Cap,Moderate
120026,Fund Scheme 25,ICICI,Hybrid,Small Cap,Low
120027,Fund Scheme 26,ICICI,Equity,Small Cap,Moderate
120028,Fund Scheme 27,SBI,Hybrid,Large Cap,Low
120029,Fund Scheme 28,Axis,Hybrid,Large Cap,Moderate
120030,Fund Scheme 29,Axis,Debt,Small Cap,High
120031,Fund Scheme 30,ICICI,Debt,Mid Cap,Low
120032,Fund Scheme 31,Axis,Equity,Large Cap,Low
120033,Fund Scheme 32,Axis,Hybrid,Small Cap,Low
120034,Fund Scheme 33,HDFC,Hybrid,Small Cap,Low
120035,Fund Scheme 34,ICICI,Hybrid,Small Cap,Moderate
120036,Fund Scheme 35,Kotak,Equity,Mid Cap,Low
120037,Fund Scheme 36,ICICI,Equity,Small Cap,High
120038,Fund Scheme 37,Kotak,Debt,Small Cap,High
120039,Fund Scheme 38,HDFC,Equity,Small Cap,Low
120040,Fund Scheme 39,SBI,Hybrid,Small Cap,High
120041,Fund Scheme 40,Axis,Hybrid,Large Cap,Low
120042,Fund Scheme 41,HDFC,Equity,Large Cap,Low
120043,Fund Scheme 42,Axis,Hybrid,Small Cap,High
120044,Fund Scheme 43,SBI,Hybrid,Mid Cap,Low
120045,Fund Scheme 44,SBI,Equity,Large Cap,High
120046,Fund Scheme 45,HDFC,Equity,Small Cap,Moderate
120047,Fund Scheme 46,SBI,Hybrid,Large Cap,Low
120048,Fund Scheme 47,Kotak,Hybrid,Large Cap,Moderate
120049,Fund Scheme 48,SBI,Hybrid,Mid Cap,High
120050,Fund Scheme 49,Axis,Debt,Small Cap,Moderate
120051,Fund Scheme 50,Axis,Debt,Small Cap,Moderate
120052,Fund Scheme 51,Axis,Debt,Mid Cap,High
120053,Fund Scheme 52,Axis,Equity,Mid Cap,Moderate
120054,Fund Scheme 53,Kotak,Debt,Small Cap,Moderate
120055,Fund Scheme 54,ICICI,Equity,Small Cap,High
120056,Fund Scheme 55,HDFC,Equity,Mid Cap,Moderate
120057,Fund Scheme 56,Axis,Debt,Large Cap,High
120058,Fund Scheme 57,SBI,Debt,Large Cap,Moderate
120059,Fund Scheme 58,Axis,Debt,Mid Cap,High
120060,Fund Scheme 59,SBI,Hybrid,Large Cap,High
120061,Fund Scheme 60,SBI,Debt,Mid Cap,Moderate
120062,Fund Scheme 61,Axis,Hybrid,Large Cap,Moderate
120063,Fund Scheme 62,Kotak,Equity,Large Cap,Moderate
120064,Fund Scheme 63,SBI,Hybrid,Small Cap,Low
120065,Fund Scheme 64,SBI,Debt,Small Cap,Low
120066,Fund Scheme 65,Axis,Equity,Large Cap,Low
120067,Fund Scheme 66,SBI,Equity,Large Cap,High
120068,Fund Scheme 67,SBI,Equity,Small Cap,Moderate
120069,Fund Scheme 68,Axis,Hybrid,Small Cap,High
120070,Fund Scheme 69,Axis,Debt,Small Cap,Low
120071,Fund Scheme 70,HDFC,Equity,Mid Cap,Moderate
120072,Fund Scheme 71,Kotak,Equity,Large Cap,High
120073,Fund Scheme 72,Kotak,Equity,Small Cap,Moderate
120074,Fund Scheme 73,SBI,Hybrid,Large Cap,High
120075,Fund Scheme 74,Kotak,Hybrid,Mid Cap,Moderate
120076,Fund Scheme 75,SBI,Debt,Mid Cap,Low
120077,Fund Scheme 76,HDFC,Hybrid,Small Cap,Low
120078,Fund Scheme 77,Axis,Equity,Mid Cap,Moderate
120079,Fund Scheme 78,Axis,Debt,Large Cap,High
120080,Fund Scheme 79,Axis,Equity,Small Cap,Low
120081,Fund Scheme 80,Kotak,Equity,Large Cap,Low
120082,Fund Scheme 81,HDFC,Hybrid,Large Cap,Low
120083,Fund Scheme 82,Kotak,Debt,Mid Cap,Moderate
120084,Fund Scheme 83,Kotak,Hybrid,Mid Cap,Moderate
120085,Fund Scheme 84,HDFC,Hybrid,Mid Cap,High
120086,Fund Scheme 85,HDFC,Debt,Mid Cap,High
120087,Fund Scheme 86,HDFC,Equity,Mid Cap,High
120088,Fund Scheme 87,HDFC,Equity,Small Cap,Moderate
120089,Fund Scheme 88,Axis,Debt,Large Cap,Moderate
120090,Fund Scheme 89,ICICI,Equity,Large Cap,High
120091,Fund Scheme 90,ICICI,Debt,Large Cap,High
120092,Fund Scheme 91,HDFC,Debt,Large Cap,Moderate
120093,Fund Scheme 92,ICICI,Hybrid,Mid Cap,High
120094,Fund Scheme 93,ICICI,Debt,Large Cap,Low
120095,Fund Scheme 94,HDFC,Hybrid,Small Cap,Moderate
120096,Fund Scheme 95,ICICI,Equity,Small Cap,High
120097,Fund Scheme 96,Kotak,Equity,Large Cap,Moderate
120098,Fund Scheme 97,SBI,Equity,Large Cap,Low
120099,Fund Scheme 98,SBI,Equity,Small Cap,Moderate
120100,Fund Scheme 99,HDFC,Hybrid,Small Cap,Moderate
