scheme_code,date,nav
120001,2025-01-01,87.44
120001,2025-01-02,32.52
120001,2025-01-03,13.5
120001,2025-01-04,37.29
120001,2025-01-05,58.34
120001,2025-01-06,39.4
120001,2025-01-07,84.51
120001,2025-01-08,34.44
120001,2025-01-09,96.87
120001,2025-01-10,51.15
120001,2025-01-11,85.78
120001,2025-01-12,27.49
120001,2025-01-13,47.02
120001,2025-01-14,72.96
120001,2025-01-15,22.45
120001,2025-01-16,21.95
120001,2025-01-17,97.26
120001,2025-01-18,74.31
120001,2025-01-19,13.7
120001,2025-01-20,45.89
120002,2025-01-01,49.02
120002,2025-01-02,76.96
120002,2025-01-03,32.58
120002,2025-01-04,26.59
120002,2025-01-05,17.28
120002,2025-01-06,48.55
120002,2025-01-07,71.96
120002,2025-01-08,15.24
120002,2025-01-09,92.37
120002,2025-01-10,49.81
120002,2025-01-11,31.58
120002,2025-01-12,18.45
120002,2025-01-13,26.46
120002,2025-01-14,94.12
120002,2025-01-15,67.44
120002,2025-01-16,56.5
120002,2025-01-17,69.14
120002,2025-01-18,49.21
120002,2025-01-19,75.7
120002,2025-01-20,14.29
120003,2025-01-01,60.94
120003,2025-01-02,24.28
120003,2025-01-03,20.81
120003,2025-01-04,40.77
120003,2025-01-05,18.26
120003,2025-01-06,18.47
120003,2025-01-07,38.03
120003,2025-01-08,98.16
120003,2025-01-09,25.78
120003,2025-01-10,11.54
120003,2025-01-11,78.7
120003,2025-01-12,82.62
120003,2025-01-13,41.17
120003,2025-01-14,51.82
120003,2025-01-15,68.48
120003,2025-01-16,14.33
120003,2025-01-17,95.42
120003,2025-01-18,89.8
120003,2025-01-19,33.48
120003,2025-01-20,11.38
120004,2025-01-01,94.01
120004,2025-01-02,55.09
120004,2025-01-03,58.54
120004,2025-01-04,71.56
120004,2025-01-05,65.43
120004,2025-01-06,94.95
120004,2025-01-07,94.98
120004,2025-01-08,88.05
120004,2025-01-09,67.28
120004,2025-01-10,82.09
120004,2025-01-11,70.95
120004,2025-01-12,61.6
120004,2025-01-13,21.57
120004,2025-01-14,83.01
120004,2025-01-15,83.86
120004,2025-01-16,66.33
120004,2025-01-17,83.84
120004,2025-01-18,68.63
120004,2025-01-19,28.6
120004,2025-01-20,34.66
120005,2025-01-01,29.31
120005,2025-01-02,43.95
120005,2025-01-03,13.51
120005,2025-01-04,65.64
120005,2025-01-05,40.29
120005,2025-01-06,69.02
120005,2025-01-07,44.69
120005,2025-01-08,71.35
120005,2025-01-09,40.66
120005,2025-01-10,33.46
120005,2025-01-11,54.64
120005,2025-01-12,72.36
120005,2025-01-13,41.35
120005,2025-01-14,94.3
120005,2025-01-15,13.53
120005,2025-01-16,47.62
120005,2025-01-17,97.08
120005,2025-01-18,59.32
120005,2025-01-19,48.11
120005,2025-01-20,61.17
120006,2025-01-01,61.83
120006,2025-01-02,75.85
120006,2025-01-03,21.49
120006,2025-01-04,32.5
120006,2025-01-05,62.25
120006,2025-01-06,88.04
120006,2025-01-07,60.57
120006,2025-01-08,31.47
120006,2025-01-09,71.19
120006,2025-01-10,76.59
120006,2025-01-11,31.44
120006,2025-01-12,44.0
120006,2025-01-13,58.09
120006,2025-01-14,54.69
120006,2025-01-15,45.07
120006,2025-01-16,36.79
120006,2025-01-17,19.0
120006,2025-01-18,14.81
120006,2025-01-19,96.27
120006,2025-01-20,86.24
120007,2025-01-01,41.94
120007,2025-01-02,96.11
120007,2025-01-03,70.91
120007,2025-01-04,53.43
120007,2025-01-05,54.37
120007,2025-01-06,17.5
120007,2025-01-07,18.25
120007,2025-01-08,64.22
120007,2025-01-09,59.83
120007,2025-01-10,29.15
120007,2025-01-11,95.16
120007,2025-01-12,80.32
120007,2025-01-13,20.21
120007,2025-01-14,93.78
120007,2025-01-15,97.68
120007,2025-01-16,99.63
120007,2025-01-17,15.03
120007,2025-01-18,76.33
120007,2025-01-19,59.13
120007,2025-01-20,73.52
120008,2025-01-01,97.18
120008,2025-01-02,71.92
120008,2025-01-03,85.33
120008,2025-01-04,88.02
120008,2025-01-05,85.46
120008,2025-01-06,48.35
120008,2025-01-07,30.03
120008,2025-01-08,45.7
120008,2025-01-09,90.27
120008,2025-01-10,23.19
120008,2025-01-11,56.2
120008,2025-01-12,30.99
120008,2025-01-13,62.32
120008,2025-01-14,87.68
120008,2025-01-15,89.23
120008,2025-01-16,31.3
120008,2025-01-17,91.69
120008,2025-01-18,63.27
120008,2025-01-19,41.52
120008,2025-01-20,73.74
120009,2025-01-01,53.35
120009,2025-01-02,44.02
120009,2025-01-03,73.46
120009,2025-01-04,32.39
120009,2025-01-05,39.72
120009,2025-01-06,49.1
120009,2025-01-07,32.83
120009,2025-01-08,46.47
120009,2025-01-09,61.43
120009,2025-01-10,76.69
120009,2025-01-11,79.05
120009,2025-01-12,84.05
120009,2025-01-13,76.98
120009,2025-01-14,71.29
120009,2025-01-15,31.38
120009,2025-01-16,46.02
120009,2025-01-17,52.99
120009,2025-01-18,17.46
120009,2025-01-19,57.55
120009,2025-01-20,49.27
120010,2025-01-01,82.19
120010,2025-01-02,98.01
120010,2025-01-03,60.04
120010,2025-01-04,39.04
120010,2025-01-05,13.91
120010,2025-01-06,93.22
120010,2025-01-07,92.72
120010,2025-01-08,32.77
120010,2025-01-09,72.59
120010,2025-01-10,16.79
120010,2025-01-11,24.96
120010,2025-01-12,29.51
120010,2025-01-13,36.5
120010,2025-01-14,99.62
120010,2025-01-15,72.72
120010,2025-01-16,44.58
120010,2025-01-17,76.34
120010,2025-01-18,92.37
120010,2025-01-19,96.28
120010,2025-01-20,15.21
120011,2025-01-01,45.51
120011,2025-01-02,19.61
120011,2025-01-03,40.21
120011,2025-01-04,25.27
120011,2025-01-05,68.22
120011,2025-01-06,44.94
120011,2025-01-07,30.65
120011,2025-01-08,33.93
120011,2025-01-09,42.43
120011,2025-01-10,33.4
120011,2025-01-11,50.79
120011,2025-01-12,12.91
120011,2025-01-13,35.18
120011,2025-01-14,47.01
120011,2025-01-15,64.25
120011,2025-01-16,34.39
120011,2025-01-17,21.99
120011,2025-01-18,16.86
120011,2025-01-19,94.65
120011,2025-01-20,47.5
120012,2025-01-01,62.3
120012,2025-01-02,92.73
120012,2025-01-03,17.45
120012,2025-01-04,88.9
120012,2025-01-05,59.64
120012,2025-01-06,24.84
120012,2025-01-07,47.01
120012,2025-01-08,79.98
120012,2025-01-09,53.23
120012,2025-01-10,98.68
120012,2025-01-11,43.91
120012,2025-01-12,77.46
120012,2025-01-13,45.37
120012,2025-01-14,84.62
120012,2025-01-15,61.22
120012,2025-01-16,15.72
120012,2025-01-17,13.31
120012,2025-01-18,22.05
120012,2025-01-19,11.23
120012,2025-01-20,16.78
120013,2025-01-01,72.25
120013,2025-01-02,58.09
120013,2025-01-03,77.49
120013,2025-01-04,92.18
120013,2025-01-05,62.66
120013,2025-01-06,75.35
120013,2025-01-07,78.14
120013,2025-01-08,44.01
120013,2025-01-09,31.7
120013,2025-01-10,28.45
120013,2025-01-11,32.63
120013,2025-01-12,34.73
120013,2025-01-13,28.65
120013,2025-01-14,89.04
120013,2025-01-15,78.13
120013,2025-01-16,14.22
120013,2025-01-17,34.18
120013,2025-01-18,12.0
120013,2025-01-19,54.83
120013,2025-01-20,52.86
120014,2025-01-01,84.82
120014,2025-01-02,37.7
120014,2025-01-03,83.47
120014,2025-01-04,97.12
120014,2025-01-05,17.96
120014,2025-01-06,81.26
120014,2025-01-07,63.1
120014,2025-01-08,53.2
120014,2025-01-09,47.85
120014,2025-01-10,80.62
120014,2025-01-11,67.54
120014,2025-01-12,82.45
120014,2025-01-13,91.28
120014,2025-01-14,65.55
120014,2025-01-15,98.24
120014,2025-01-16,64.73
120014,2025-01-17,67.3
120014,2025-01-18,59.93
120014,2025-01-19,18.19
120014,2025-01-20,75.38
120015,2025-01-01,59.27
120015,2025-01-02,50.58
120015,2025-01-03,91.94
120015,2025-01-04,36.82
120015,2025-01-05,57.12
120015,2025-01-06,72.79
120015,2025-01-07,81.68
120015,2025-01-08,51.34
120015,2025-01-09,85.79
120015,2025-01-10,79.2
120015,2025-01-11,15.96
120015,2025-01-12,14.13
120015,2025-01-13,65.87
120015,2025-01-14,41.27
120015,2025-01-15,28.82
120015,2025-01-16,62.17
120015,2025-01-17,40.74
120015,2025-01-18,58.35
120015,2025-01-19,51.41
120015,2025-01-20,62.63
120016,2025-01-01,46.03
120016,2025-01-02,72.79
120016,2025-01-03,26.21
120016,2025-01-04,72.69
120016,2025-01-05,47.05
120016,2025-01-06,88.69
120016,2025-01-07,56.37
120016,2025-01-08,97.58
120016,2025-01-09,64.17
120016,2025-01-10,30.15
120016,2025-01-11,83.96
120016,2025-01-12,41.06
120016,2025-01-13,41.29
120016,2025-01-14,12.86
120016,2025-01-15,59.38
120016,2025-01-16,58.1
120016,2025-01-17,42.04
120016,2025-01-18,90.48
120016,2025-01-19,21.59
120016,2025-01-20,39.71
120017,2025-01-01,38.94
120017,2025-01-02,18.31
120017,2025-01-03,53.3
120017,2025-01-04,71.9
120017,2025-01-05,56.05
120017,2025-01-06,24.13
120017,2025-01-07,43.96
120017,2025-01-08,10.23
120017,2025-01-09,88.15
120017,2025-01-10,17.61
120017,2025-01-11,63.76
120017,2025-01-12,98.76
120017,2025-01-13,58.29
120017,2025-01-14,93.16
120017,2025-01-15,31.25
120017,2025-01-16,78.4
120017,2025-01-17,57.81
120017,2025-01-18,74.85
120017,2025-01-19,15.61
120017,2025-01-20,23.3
120018,2025-01-01,21.98
120018,2025-01-02,71.84
120018,2025-01-03,86.0
120018,2025-01-04,77.47
120018,2025-01-05,12.74
120018,2025-01-06,88.05
120018,2025-01-07,41.87
120018,2025-01-08,45.74
120018,2025-01-09,19.44
120018,2025-01-10,76.37
120018,2025-01-11,26.41
120018,2025-01-12,60.76
120018,2025-01-13,85.66
120018,2025-01-14,18.03
120018,2025-01-15,58.18
120018,2025-01-16,30.99
120018,2025-01-17,40.86
120018,2025-01-18,52.66
120018,2025-01-19,41.96
120018,2025-01-20,68.39
120019,2025-01-01,53.16
120019,2025-01-02,62.58
120019,2025-01-03,76.31
120019,2025-01-04,60.2
120019,2025-01-05,62.79
120019,2025-01-06,60.8
120019,2025-01-07,44.09
120019,2025-01-08,40.37
120019,2025-01-09,90.97
120019,2025-01-10,64.68
120019,2025-01-11,31.99
120019,2025-01-12,54.84
120019,2025-01-13,39.73
120019,2025-01-14,94.03
120019,2025-01-15,10.68
120019,2025-01-16,30.28
120019,2025-01-17,42.88
120019,2025-01-18,53.9
120019,2025-01-19,86.57
120019,2025-01-20,17.91
120020,2025-01-01,82.53
120020,2025-01-02,15.01
120020,2025-01-03,85.81
120020,2025-01-04,14.65
120020,2025-01-05,11.64
120020,2025-01-06,72.73
120020,2025-01-07,99.75
120020,2025-01-08,90.69
120020,2025-01-09,61.84
120020,2025-01-10,92.57
120020,2025-01-11,10.48
120020,2025-01-12,97.76
120020,2025-01-13,54.17
120020,2025-01-14,75.06
120020,2025-01-15,83.88
120020,2025-01-16,74.66
120020,2025-01-17,58.15
120020,2025-01-18,52.9
120020,2025-01-19,85.47
120020,2025-01-20,28.46
120021,2025-01-01,97.12
120021,2025-01-02,73.99
120021,2025-01-03,27.96
120021,2025-01-04,76.26
120021,2025-01-05,57.69
120021,2025-01-06,73.65
120021,2025-01-07,79.1
120021,2025-01-08,17.86
120021,2025-01-09,55.55
120021,2025-01-10,93.88
120021,2025-01-11,38.86
120021,2025-01-12,63.45
120021,2025-01-13,43.23
120021,2025-01-14,50.88
120021,2025-01-15,59.37
120021,2025-01-16,59.4
120021,2025-01-17,28.16
120021,2025-01-18,71.61
120021,2025-01-19,17.91
120021,2025-01-20,22.49
120022,2025-01-01,10.24
120022,2025-01-02,20.5
120022,2025-01-03,52.58
120022,2025-01-04,64.55
120022,2025-01-05,81.49
120022,2025-01-06,19.6
120022,2025-01-07,86.57
120022,2025-01-08,77.14
120022,2025-01-09,46.77
120022,2025-01-10,93.96
120022,2025-01-11,99.18
120022,2025-01-12,28.45
120022,2025-01-13,44.13
120022,2025-01-14,93.38
120022,2025-01-15,74.94
120022,2025-01-16,14.33
120022,2025-01-17,80.34
120022,2025-01-18,84.51
120022,2025-01-19,77.55
120022,2025-01-20,81.96
120023,2025-01-01,84.26
120023,2025-01-02,26.78
120023,2025-01-03,31.21
120023,2025-01-04,67.04
120023,2025-01-05,91.71
120023,2025-01-06,38.46
120023,2025-01-07,62.95
120023,2025-01-08,71.47
120023,2025-01-09,50.68
120023,2025-01-10,74.24
120023,2025-01-11,90.97
120023,2025-01-12,66.17
120023,2025-01-13,58.58
120023,2025-01-14,49.49
120023,2025-01-15,61.97
120023,2025-01-16,41.98
120023,2025-01-17,45.23
120023,2025-01-18,57.87
120023,2025-01-19,16.0
120023,2025-01-20,30.61
120024,2025-01-01,58.86
120024,2025-01-02,48.84
120024,2025-01-03,39.95
120024,2025-01-04,75.75
120024,2025-01-05,72.43
120024,2025-01-06,25.01
120024,2025-01-07,89.08
120024,2025-01-08,54.59
120024,2025-01-09,76.73
120024,2025-01-10,61.58
120024,2025-01-11,99.79
120024,2025-01-12,77.72
120024,2025-01-13,73.63
120024,2025-01-14,80.07
120024,2025-01-15,22.88
120024,2025-01-16,28.41
120024,2025-01-17,74.27
120024,2025-01-18,54.46
120024,2025-01-19,77.92
120024,2025-01-20,19.26
120025,2025-01-01,58.28
120025,2025-01-02,44.09
120025,2025-01-03,51.13
120025,2025-01-04,64.36
120025,2025-01-05,55.21
120025,2025-01-06,58.59
120025,2025-01-07,53.77
120025,2025-01-08,46.81
120025,2025-01-09,79.47
120025,2025-01-10,11.1
120025,2025-01-11,63.86
120025,2025-01-12,60.9
120025,2025-01-13,74.46
120025,2025-01-14,63.91
120025,2025-01-15,84.41
120025,2025-01-16,96.32
120025,2025-01-17,40.83
120025,2025-01-18,30.46
120025,2025-01-19,48.12
120025,2025-01-20,35.91
120026,2025-01-01,65.35
120026,2025-01-02,92.07
120026,2025-01-03,22.52
120026,2025-01-04,19.07
120026,2025-01-05,33.04
120026,2025-01-06,75.35
120026,2025-01-07,63.37
120026,2025-01-08,19.2
120026,2025-01-09,92.69
120026,2025-01-10,81.11
120026,2025-01-11,12.07
120026,2025-01-12,68.62
120026,2025-01-13,79.41
120026,2025-01-14,43.7
120026,2025-01-15,16.2
120026,2025-01-16,16.96
120026,2025-01-17,19.38
120026,2025-01-18,85.64
120026,2025-01-19,91.96
120026,2025-01-20,21.05
120027,2025-01-01,31.23
120027,2025-01-02,24.9
120027,2025-01-03,26.77
120027,2025-01-04,85.37
120027,2025-01-05,39.89
120027,2025-01-06,38.03
120027,2025-01-07,30.47
120027,2025-01-08,64.71
120027,2025-01-09,44.14
120027,2025-01-10,76.98
120027,2025-01-11,28.5
120027,2025-01-12,80.9
120027,2025-01-13,64.33
120027,2025-01-14,20.28
120027,2025-01-15,47.31
120027,2025-01-16,87.72
120027,2025-01-17,93.07
120027,2025-01-18,51.91
120027,2025-01-19,53.28
120027,2025-01-20,92.66
120028,2025-01-01,62.84
120028,2025-01-02,12.96
120028,2025-01-03,92.15
120028,2025-01-04,32.34
120028,2025-01-05,61.99
120028,2025-01-06,24.9
120028,2025-01-07,13.05
120028,2025-01-08,38.03
120028,2025-01-09,80.24
120028,2025-01-10,34.98
120028,2025-01-11,29.81
120028,2025-01-12,29.14
120028,2025-01-13,56.37
120028,2025-01-14,97.8
120028,2025-01-15,51.31
120028,2025-01-16,60.16
120028,2025-01-17,87.46
120028,2025-01-18,58.16
120028,2025-01-19,26.6
120028,2025-01-20,36.96
120029,2025-01-01,37.89
120029,2025-01-02,45.76
120029,2025-01-03,48.41
120029,2025-01-04,81.98
120029,2025-01-05,41.44
120029,2025-01-06,52.14
120029,2025-01-07,66.25
120029,2025-01-08,44.0
120029,2025-01-09,85.29
120029,2025-01-10,62.87
120029,2025-01-11,36.46
120029,2025-01-12,74.27
120029,2025-01-13,57.49
120029,2025-01-14,58.1
120029,2025-01-15,53.3
120029,2025-01-16,54.73
120029,2025-01-17,78.88
120029,2025-01-18,19.27
120029,2025-01-19,40.09
120029,2025-01-20,16.8
120030,2025-01-01,77.79
120030,2025-01-02,34.51
120030,2025-01-03,90.77
120030,2025-01-04,57.39
120030,2025-01-05,82.07
120030,2025-01-06,98.1
120030,2025-01-07,85.58
120030,2025-01-08,88.03
120030,2025-01-09,46.72
120030,2025-01-10,59.66
120030,2025-01-11,32.85
120030,2025-01-12,27.65
120030,2025-01-13,55.5
120030,2025-01-14,63.55
120030,2025-01-15,40.53
120030,2025-01-16,61.25
120030,2025-01-17,89.87
120030,2025-01-18,60.1
120030,2025-01-19,74.87
120030,2025-01-20,82.48
120031,2025-01-01,98.99
120031,2025-01-02,64.29
120031,2025-01-03,82.62
120031,2025-01-04,96.64
120031,2025-01-05,95.0
120031,2025-01-06,22.7
120031,2025-01-07,46.58
120031,2025-01-08,39.16
120031,2025-01-09,17.82
120031,2025-01-10,66.99
120031,2025-01-11,76.23
120031,2025-01-12,86.33
120031,2025-01-13,21.05
120031,2025-01-14,88.88
120031,2025-01-15,67.86
120031,2025-01-16,73.36
120031,2025-01-17,91.96
120031,2025-01-18,66.23
120031,2025-01-19,40.23
120031,2025-01-20,84.26
120032,2025-01-01,42.68
120032,2025-01-02,13.08
120032,2025-01-03,84.76
120032,2025-01-04,41.07
120032,2025-01-05,79.65
120032,2025-01-06,42.65
120032,2025-01-07,87.5
120032,2025-01-08,29.76
120032,2025-01-09,97.71
120032,2025-01-10,80.18
120032,2025-01-11,20.28
120032,2025-01-12,60.92
120032,2025-01-13,98.68
120032,2025-01-14,52.4
120032,2025-01-15,26.39
120032,2025-01-16,53.63
120032,2025-01-17,56.12
120032,2025-01-18,76.75
120032,2025-01-19,72.9
120032,2025-01-20,46.23
120033,2025-01-01,29.62
120033,2025-01-02,68.05
120033,2025-01-03,47.95
120033,2025-01-04,21.9
120033,2025-01-05,91.05
120033,2025-01-06,72.21
120033,2025-01-07,71.49
120033,2025-01-08,84.03
120033,2025-01-09,57.67
120033,2025-01-10,83.35
120033,2025-01-11,54.83
120033,2025-01-12,16.05
120033,2025-01-13,46.47
120033,2025-01-14,54.77
120033,2025-01-15,74.82
120033,2025-01-16,19.59
120033,2025-01-17,22.6
120033,2025-01-18,33.73
120033,2025-01-19,33.98
120033,2025-01-20,75.9
120034,2025-01-01,32.57
120034,2025-01-02,66.98
120034,2025-01-03,54.48
120034,2025-01-04,61.6
120034,2025-01-05,85.43
120034,2025-01-06,46.39
