scheme_code,date,nav
120034,2025-01-07,79.38
120034,2025-01-08,47.98
120034,2025-01-09,41.85
120034,2025-01-10,96.28
120034,2025-01-11,26.59
120034,2025-01-12,18.13
120034,2025-01-13,79.39
120034,2025-01-14,16.14
120034,2025-01-15,85.34
120034,2025-01-16,49.35
120034,2025-01-17,92.4
120034,2025-01-18,74.94
120034,2025-01-19,64.94
120034,2025-01-20,95.44
120035,2025-01-01,45.7
120035,2025-01-02,95.87
120035,2025-01-03,22.15
120035,2025-01-04,53.54
120035,2025-01-05,34.29
120035,2025-01-06,58.59
120035,2025-01-07,24.58
120035,2025-01-08,85.74
120035,2025-01-09,86.18
120035,2025-01-10,95.97
120035,2025-01-11,23.92
120035,2025-01-12,66.1
120035,2025-01-13,52.68
120035,2025-01-14,40.99
120035,2025-01-15,41.64
120035,2025-01-16,47.15
120035,2025-01-17,73.44
120035,2025-01-18,63.85
120035,2025-01-19,51.37
120035,2025-01-20,16.83
120036,2025-01-01,17.0
120036,2025-01-02,10.21
120036,2025-01-03,97.09
120036,2025-01-04,10.47
120036,2025-01-05,19.28
120036,2025-01-06,38.31
120036,2025-01-07,82.67
120036,2025-01-08,96.59
120036,2025-01-09,81.1
120036,2025-01-10,72.15
120036,2025-01-11,56.92
120036,2025-01-12,17.8
120036,2025-01-13,96.24
120036,2025-01-14,78.26
120036,2025-01-15,67.51
120036,2025-01-16,78.31
120036,2025-01-17,75.17
120036,2025-01-18,67.35
120036,2025-01-19,98.25
120036,2025-01-20,91.3
120037,2025-01-01,68.2
120037,2025-01-02,72.39
120037,2025-01-03,14.64
120037,2025-01-04,70.29
120037,2025-01-05,13.97
120037,2025-01-06,62.94
120037,2025-01-07,99.94
120037,2025-01-08,60.02
120037,2025-01-09,52.59
120037,2025-01-10,38.16
120037,2025-01-11,20.85
120037,2025-01-12,75.79
120037,2025-01-13,27.33
120037,2025-01-14,20.38
120037,2025-01-15,47.96
120037,2025-01-16,81.58
120037,2025-01-17,77.06
120037,2025-01-18,14.94
120037,2025-01-19,50.96
120037,2025-01-20,57.02
120038,2025-01-01,68.01
120038,2025-01-02,68.52
120038,2025-01-03,42.82
120038,2025-01-04,60.46
120038,2025-01-05,53.3
120038,2025-01-06,89.65
120038,2025-01-07,57.72
120038,2025-01-08,49.69
120038,2025-01-09,46.4
120038,2025-01-10,61.52
120038,2025-01-11,82.36
120038,2025-01-12,58.46
120038,2025-01-13,69.55
120038,2025-01-14,76.41
120038,2025-01-15,56.82
120038,2025-01-16,48.41
120038,2025-01-17,88.9
120038,2025-01-18,47.58
120038,2025-01-19,51.57
120038,2025-01-20,99.13
120039,2025-01-01,10.02
120039,2025-01-02,26.69
120039,2025-01-03,44.56
120039,2025-01-04,93.93
120039,2025-01-05,16.3
120039,2025-01-06,10.85
120039,2025-01-07,14.74
120039,2025-01-08,17.97
120039,2025-01-09,13.38
120039,2025-01-10,53.18
120039,2025-01-11,62.27
120039,2025-01-12,34.45
120039,2025-01-13,45.85
120039,2025-01-14,18.25
120039,2025-01-15,40.27
120039,2025-01-16,57.03
120039,2025-01-17,75.9
120039,2025-01-18,10.3
120039,2025-01-19,52.06
120039,2025-01-20,36.73
120040,2025-01-01,86.75
120040,2025-01-02,74.4
120040,2025-01-03,63.02
120040,2025-01-04,34.95
120040,2025-01-05,91.93
120040,2025-01-06,14.06
120040,2025-01-07,19.85
120040,2025-01-08,45.25
120040,2025-01-09,21.2
120040,2025-01-10,96.08
120040,2025-01-11,81.82
120040,2025-01-12,33.31
120040,2025-01-13,62.97
120040,2025-01-14,98.41
120040,2025-01-15,89.58
120040,2025-01-16,64.07
120040,2025-01-17,91.34
120040,2025-01-18,99.03
120040,2025-01-19,76.9
120040,2025-01-20,15.85
120041,2025-01-01,46.14
120041,2025-01-02,85.4
120041,2025-01-03,30.75
120041,2025-01-04,84.76
120041,2025-01-05,20.83
120041,2025-01-06,14.23
120041,2025-01-07,44.57
120041,2025-01-08,13.31
120041,2025-01-09,96.15
120041,2025-01-10,84.36
120041,2025-01-11,82.07
120041,2025-01-12,66.68
120041,2025-01-13,29.47
120041,2025-01-14,56.64
120041,2025-01-15,63.75
120041,2025-01-16,57.25
120041,2025-01-17,33.42
120041,2025-01-18,56.37
120041,2025-01-19,54.21
120041,2025-01-20,99.67
120042,2025-01-01,90.77
120042,2025-01-02,51.7
120042,2025-01-03,66.06
120042,2025-01-04,77.31
120042,2025-01-05,13.14
120042,2025-01-06,90.54
120042,2025-01-07,87.41
120042,2025-01-08,51.17
120042,2025-01-09,45.21
120042,2025-01-10,34.57
120042,2025-01-11,52.9
120042,2025-01-12,13.99
120042,2025-01-13,86.7
120042,2025-01-14,13.19
120042,2025-01-15,39.61
120042,2025-01-16,93.84
120042,2025-01-17,76.17
120042,2025-01-18,35.33
120042,2025-01-19,32.74
120042,2025-01-20,10.46
120043,2025-01-01,72.61
120043,2025-01-02,14.39
120043,2025-01-03,57.93
120043,2025-01-04,96.59
120043,2025-01-05,19.85
120043,2025-01-06,90.5
120043,2025-01-07,99.23
120043,2025-01-08,15.54
120043,2025-01-09,89.46
120043,2025-01-10,56.45
120043,2025-01-11,91.59
120043,2025-01-12,61.42
120043,2025-01-13,69.59
120043,2025-01-14,58.94
120043,2025-01-15,87.8
120043,2025-01-16,76.05
120043,2025-01-17,56.91
120043,2025-01-18,88.13
120043,2025-01-19,32.08
120043,2025-01-20,24.16
120044,2025-01-01,24.44
120044,2025-01-02,40.06
120044,2025-01-03,31.48
120044,2025-01-04,93.71
120044,2025-01-05,19.53
120044,2025-01-06,72.91
120044,2025-01-07,27.03
120044,2025-01-08,89.35
120044,2025-01-09,96.52
120044,2025-01-10,51.89
120044,2025-01-11,89.12
120044,2025-01-12,10.46
120044,2025-01-13,83.8
120044,2025-01-14,30.58
120044,2025-01-15,91.78
120044,2025-01-16,10.1
120044,2025-01-17,60.06
120044,2025-01-18,78.1
120044,2025-01-19,33.28
120044,2025-01-20,27.38
120045,2025-01-01,17.57
120045,2025-01-02,39.38
120045,2025-01-03,60.39
120045,2025-01-04,20.43
120045,2025-01-05,43.9
120045,2025-01-06,10.82
120045,2025-01-07,83.68
120045,2025-01-08,21.56
120045,2025-01-09,35.5
120045,2025-01-10,11.66
120045,2025-01-11,48.9
120045,2025-01-12,85.61
120045,2025-01-13,45.29
120045,2025-01-14,26.15
120045,2025-01-15,77.83
120045,2025-01-16,80.99
120045,2025-01-17,25.64
120045,2025-01-18,79.38
120045,2025-01-19,95.26
120045,2025-01-20,24.97
120046,2025-01-01,79.39
120046,2025-01-02,73.77
120046,2025-01-03,52.62
120046,2025-01-04,15.21
120046,2025-01-05,16.72
120046,2025-01-06,86.72
120046,2025-01-07,99.11
120046,2025-01-08,70.84
120046,2025-01-09,50.14
120046,2025-01-10,68.28
120046,2025-01-11,63.5
120046,2025-01-12,44.53
120046,2025-01-13,15.91
120046,2025-01-14,83.94
120046,2025-01-15,43.47
120046,2025-01-16,83.69
120046,2025-01-17,32.73
120046,2025-01-18,10.09
120046,2025-01-19,24.3
120046,2025-01-20,52.17
120047,2025-01-01,94.99
120047,2025-01-02,19.2
120047,2025-01-03,86.88
120047,2025-01-04,57.43
120047,2025-01-05,84.33
120047,2025-01-06,36.85
120047,2025-01-07,85.6
120047,2025-01-08,79.55
120047,2025-01-09,30.7
120047,2025-01-10,21.82
120047,2025-01-11,88.12
120047,2025-01-12,96.69
120047,2025-01-13,12.82
120047,2025-01-14,75.81
120047,2025-01-15,91.86
120047,2025-01-16,87.16
120047,2025-01-17,96.81
120047,2025-01-18,78.41
120047,2025-01-19,49.81
120047,2025-01-20,38.08
120048,2025-01-01,38.87
120048,2025-01-02,75.2
120048,2025-01-03,77.13
120048,2025-01-04,28.03
120048,2025-01-05,88.13
120048,2025-01-06,74.34
120048,2025-01-07,60.65
120048,2025-01-08,52.44
120048,2025-01-09,58.89
120048,2025-01-10,24.33
120048,2025-01-11,28.33
120048,2025-01-12,18.2
120048,2025-01-13,23.83
120048,2025-01-14,50.83
120048,2025-01-15,57.73
120048,2025-01-16,11.61
120048,2025-01-17,81.71
120048,2025-01-18,36.48
120048,2025-01-19,92.07
120048,2025-01-20,97.08
120049,2025-01-01,26.69
120049,2025-01-02,51.59
120049,2025-01-03,10.11
120049,2025-01-04,63.85
120049,2025-01-05,64.66
120049,2025-01-06,32.28
120049,2025-01-07,60.26
120049,2025-01-08,30.3
120049,2025-01-09,24.47
120049,2025-01-10,68.64
120049,2025-01-11,39.33
120049,2025-01-12,63.12
120049,2025-01-13,48.99
120049,2025-01-14,98.59
120049,2025-01-15,23.46
120049,2025-01-16,51.81
120049,2025-01-17,71.24
120049,2025-01-18,45.6
120049,2025-01-19,97.72
120049,2025-01-20,74.97
120050,2025-01-01,69.13
120050,2025-01-02,78.14
120050,2025-01-03,95.74
120050,2025-01-04,91.7
120050,2025-01-05,75.19
120050,2025-01-06,77.42
120050,2025-01-07,23.13
120050,2025-01-08,19.25
120050,2025-01-09,61.38
120050,2025-01-10,11.65
120050,2025-01-11,53.41
120050,2025-01-12,28.93
120050,2025-01-13,41.14
120050,2025-01-14,79.82
120050,2025-01-15,94.71
120050,2025-01-16,16.52
120050,2025-01-17,58.08
120050,2025-01-18,89.43
120050,2025-01-19,17.43
120050,2025-01-20,84.21
120051,2025-01-01,42.2
120051,2025-01-02,38.99
120051,2025-01-03,97.97
120051,2025-01-04,28.08
120051,2025-01-05,72.39
120051,2025-01-06,83.93
120051,2025-01-07,13.71
120051,2025-01-08,70.33
120051,2025-01-09,95.64
120051,2025-01-10,21.18
120051,2025-01-11,90.66
120051,2025-01-12,63.53
120051,2025-01-13,65.49
120051,2025-01-14,65.16
120051,2025-01-15,36.9
120051,2025-01-16,94.17
120051,2025-01-17,95.26
120051,2025-01-18,66.28
120051,2025-01-19,80.51
120051,2025-01-20,65.1
120052,2025-01-01,53.6
120052,2025-01-02,69.47
120052,2025-01-03,59.77
120052,2025-01-04,63.77
120052,2025-01-05,80.54
120052,2025-01-06,53.28
120052,2025-01-07,13.67
120052,2025-01-08,24.76
120052,2025-01-09,49.47
120052,2025-01-10,75.23
120052,2025-01-11,63.4
120052,2025-01-12,68.53
120052,2025-01-13,53.14
120052,2025-01-14,65.42
120052,2025-01-15,39.61
120052,2025-01-16,52.32
120052,2025-01-17,76.99
120052,2025-01-18,88.46
120052,2025-01-19,49.03
120052,2025-01-20,13.93
120053,2025-01-01,24.55
120053,2025-01-02,11.88
120053,2025-01-03,68.79
120053,2025-01-04,39.91
120053,2025-01-05,58.82
120053,2025-01-06,54.39
120053,2025-01-07,17.34
120053,2025-01-08,46.29
120053,2025-01-09,29.85
120053,2025-01-10,47.66
120053,2025-01-11,28.32
120053,2025-01-12,85.64
120053,2025-01-13,25.68
120053,2025-01-14,96.47
120053,2025-01-15,47.43
120053,2025-01-16,86.16
120053,2025-01-17,66.59
120053,2025-01-18,76.18
120053,2025-01-19,79.1
120053,2025-01-20,55.44
120054,2025-01-01,58.9
120054,2025-01-02,56.26
120054,2025-01-03,62.93
120054,2025-01-04,12.65
120054,2025-01-05,45.6
120054,2025-01-06,64.56
120054,2025-01-07,63.8
120054,2025-01-08,81.37
120054,2025-01-09,68.95
120054,2025-01-10,99.29
120054,2025-01-11,35.55
120054,2025-01-12,42.32
120054,2025-01-13,44.55
120054,2025-01-14,51.92
120054,2025-01-15,85.24
120054,2025-01-16,31.22
120054,2025-01-17,79.84
120054,2025-01-18,46.48
120054,2025-01-19,64.17
120054,2025-01-20,66.93
120055,2025-01-01,43.56
120055,2025-01-02,56.14
120055,2025-01-03,47.17
120055,2025-01-04,16.22
120055,2025-01-05,49.34
120055,2025-01-06,18.77
120055,2025-01-07,46.45
120055,2025-01-08,63.36
120055,2025-01-09,62.15
120055,2025-01-10,69.64
120055,2025-01-11,18.57
120055,2025-01-12,68.69
120055,2025-01-13,38.09
120055,2025-01-14,45.91
120055,2025-01-15,87.22
120055,2025-01-16,10.81
120055,2025-01-17,62.96
120055,2025-01-18,63.88
120055,2025-01-19,45.7
120055,2025-01-20,31.33
120056,2025-01-01,31.12
120056,2025-01-02,89.53
120056,2025-01-03,49.78
120056,2025-01-04,39.78
120056,2025-01-05,50.39
120056,2025-01-06,70.25
120056,2025-01-07,23.12
120056,2025-01-08,50.45
120056,2025-01-09,62.91
120056,2025-01-10,95.37
120056,2025-01-11,32.73
120056,2025-01-12,42.33
120056,2025-01-13,44.14
120056,2025-01-14,64.5
120056,2025-01-15,42.11
120056,2025-01-16,58.02
120056,2025-01-17,80.36
120056,2025-01-18,73.48
120056,2025-01-19,50.17
120056,2025-01-20,87.78
120057,2025-01-01,60.23
120057,2025-01-02,58.59
120057,2025-01-03,13.08
120057,2025-01-04,98.8
120057,2025-01-05,21.07
120057,2025-01-06,30.8
120057,2025-01-07,14.65
120057,2025-01-08,67.6
120057,2025-01-09,30.22
120057,2025-01-10,26.2
120057,2025-01-11,17.97
120057,2025-01-12,19.3
120057,2025-01-13,62.62
120057,2025-01-14,71.94
120057,2025-01-15,45.76
120057,2025-01-16,53.19
120057,2025-01-17,71.74
120057,2025-01-18,11.56
120057,2025-01-19,39.08
120057,2025-01-20,97.58
120058,2025-01-01,62.21
120058,2025-01-02,32.88
120058,2025-01-03,56.96
120058,2025-01-04,40.84
120058,2025-01-05,57.9
120058,2025-01-06,21.32
120058,2025-01-07,21.94
120058,2025-01-08,22.92
120058,2025-01-09,94.58
120058,2025-01-10,75.96
120058,2025-01-11,24.61
120058,2025-01-12,26.95
120058,2025-01-13,75.77
120058,2025-01-14,24.05
120058,2025-01-15,31.11
120058,2025-01-16,96.7
120058,2025-01-17,32.98
120058,2025-01-18,69.55
120058,2025-01-19,98.08
120058,2025-01-20,43.69
120059,2025-01-01,11.58
120059,2025-01-02,31.97
120059,2025-01-03,84.78
120059,2025-01-04,87.81
120059,2025-01-05,79.17
120059,2025-01-06,20.18
120059,2025-01-07,81.6
120059,2025-01-08,92.68
120059,2025-01-09,64.05
120059,2025-01-10,94.68
120059,2025-01-11,84.42
120059,2025-01-12,70.03
120059,2025-01-13,61.95
120059,2025-01-14,41.37
120059,2025-01-15,24.34
120059,2025-01-16,64.45
120059,2025-01-17,38.63
120059,2025-01-18,87.98
120059,2025-01-19,99.4
120059,2025-01-20,77.72
120060,2025-01-01,18.14
120060,2025-01-02,35.98
120060,2025-01-03,19.82
120060,2025-01-04,68.55
120060,2025-01-05,78.87
120060,2025-01-06,93.31
120060,2025-01-07,49.44
120060,2025-01-08,91.12
120060,2025-01-09,89.01
120060,2025-01-10,38.55
120060,2025-01-11,88.2
120060,2025-01-12,43.81
120060,2025-01-13,36.72
120060,2025-01-14,68.42
120060,2025-01-15,39.55
120060,2025-01-16,66.72
120060,2025-01-17,64.88
120060,2025-01-18,60.71
120060,2025-01-19,44.24
120060,2025-01-20,59.36
120061,2025-01-01,63.68
120061,2025-01-02,59.11
120061,2025-01-03,50.0
120061,2025-01-04,11.32
120061,2025-01-05,62.84
120061,2025-01-06,25.16
120061,2025-01-07,67.83
120061,2025-01-08,78.34
120061,2025-01-09,55.04
120061,2025-01-10,58.81
120061,2025-01-11,95.63
120061,2025-01-12,86.25
120061,2025-01-13,92.28
120061,2025-01-14,83.24
120061,2025-01-15,19.8
120061,2025-01-16,23.41
120061,2025-01-17,57.4
120061,2025-01-18,32.15
120061,2025-01-19,52.9
120061,2025-01-20,45.49
120062,2025-01-01,59.45
120062,2025-01-02,77.22
120062,2025-01-03,74.39
120062,2025-01-04,56.91
120062,2025-01-05,84.02
120062,2025-01-06,48.78
120062,2025-01-07,90.7
120062,2025-01-08,16.42
120062,2025-01-09,95.92
120062,2025-01-10,68.92
120062,2025-01-11,44.21
120062,2025-01-12,27.74
120062,2025-01-13,53.13
120062,2025-01-14,27.51
120062,2025-01-15,24.97
120062,2025-01-16,65.56
120062,2025-01-17,57.08
120062,2025-01-18,70.31
120062,2025-01-19,93.66
120062,2025-01-20,57.9
120063,2025-01-01,62.28
120063,2025-01-02,18.07
120063,2025-01-03,74.59
120063,2025-01-04,45.99
120063,2025-01-05,97.91
120063,2025-01-06,84.09
120063,2025-01-07,57.02
120063,2025-01-08,21.09
120063,2025-01-09,87.35
120063,2025-01-10,81.98
120063,2025-01-11,26.61
120063,2025-01-12,36.58
120063,2025-01-13,81.41
120063,2025-01-14,26.67
120063,2025-01-15,92.6
120063,2025-01-16,48.21
120063,2025-01-17,17.83
120063,2025-01-18,83.42
120063,2025-01-19,43.62
120063,2025-01-20,57.38
120064,2025-01-01,20.11
120064,2025-01-02,10.23
120064,2025-01-03,67.42
120064,2025-01-04,56.37
120064,2025-01-05,63.42
120064,2025-01-06,81.44
120064,2025-01-07,68.19
120064,2025-01-08,25.73
120064,2025-01-09,42.47
120064,2025-01-10,91.53
120064,2025-01-11,79.3
120064,2025-01-12,60.1
120064,2025-01-13,33.01
120064,2025-01-14,37.19
120064,2025-01-15,75.88
120064,2025-01-16,86.61
120064,2025-01-17,70.43
120064,2025-01-18,82.86
120064,2025-01-19,79.0
120064,2025-01-20,23.47
120065,2025-01-01,48.16
120065,2025-01-02,23.77
120065,2025-01-03,31.17
120065,2025-01-04,88.23
120065,2025-01-05,52.56
120065,2025-01-06,58.18
120065,2025-01-07,26.06
120065,2025-01-08,38.1
120065,2025-01-09,30.72
120065,2025-01-10,28.56
120065,2025-01-11,67.42
120065,2025-01-12,33.12
120065,2025-01-13,66.88
120065,2025-01-14,15.26
120065,2025-01-15,22.76
120065,2025-01-16,34.71
120065,2025-01-17,63.73
120065,2025-01-18,70.83
120065,2025-01-19,49.84
120065,2025-01-20,50.12
120066,2025-01-01,75.21
120066,2025-01-02,11.42
120066,2025-01-03,40.7
120066,2025-01-04,83.68
120066,2025-01-05,64.29
120066,2025-01-06,40.35
120066,2025-01-07,91.5
120066,2025-01-08,79.54
120066,2025-01-09,33.84
120066,2025-01-10,68.08
120066,2025-01-11,63.62
120066,2025-01-12,46.11
120066,2025-01-13,43.03
120066,2025-01-14,40.92
120066,2025-01-15,65.54
120066,2025-01-16,49.82
120066,2025-01-17,84.87
120066,2025-01-18,70.26
120066,2025-01-19,16.29
120066,2025-01-20,67.62
120067,2025-01-01,34.4
120067,2025-01-02,63.35
120067,2025-01-03,71.21
120067,2025-01-04,30.77
120067,2025-01-05,51.12
120067,2025-01-06,27.13
120067,2025-01-07,14.71
120067,2025-01-08,44.06
120067,2025-01-09,42.66
120067,2025-01-10,99.59
120067,2025-01-11,50.17
120067,2025-01-12,40.02
120067,2025-01-13,62.24
