scheme_code,beta,alpha
120036,62.51,20.73
120081,34.07,87.87
120088,73.54,74.13
120066,41.05,2.36
120015,7.77,25.59
120096,78.59,22.23
120039,29.29,27.81
120070,43.84,25.51
120001,68.86,7.19
120023,33.91,46.44
120039,6.6,73.54
120057,38.02,61.07
120081,94.5,67.61
120034,64.53,9.03
120041,67.48,95.2
120093,63.6,84.01
120073,20.7,80.7
120013,42.42,82.48
120070,75.34,93.34
120006,11.04,54.88
120084,28.51,20.83
120052,28.36,62.06
120003,43.77,74.55
120081,98.06,74.05
120063,7.68,52.62
120049,52.35,7.78
120076,18.76,37.74
120047,97.1,92.16
120055,12.22,58.86
120064,40.96,54.29
120065,74.05,27.62
120081,70.75,37.48
120067,42.85,89.64
120090,35.31,66.98
120015,40.36,78.95
120100,27.16,45.98
120032,21.33,63.39
120096,48.82,25.59
120068,27.58,70.84
120018,29.46,43.33
120083,66.02,44.81
120043,96.89,65.28
120035,60.76,93.69
120078,8.62,7.34
120058,8.48,82.65
120033,95.19,29.95
120014,30.43,44.95
120034,10.11,3.17
120061,60.31,30.8
120004,62.74,50.76
120088,65.2,6.56
120059,27.47,49.62
120029,2.5,92.78
120083,96.54,11.43
120006,25.84,76.68
120097,67.93,41.56
120049,70.96,65.86
120040,61.39,26.76
120083,31.98,16.79
120065,27.84,16.89
120069,60.17,7.98
120027,86.74,19.38
120080,94.73,66.76
120006,11.48,88.29
120013,16.33,81.6
120064,94.53,68.83
120062,73.92,11.93
120099,88.42,29.63
120019,21.06,31.67
120076,59.17,25.75
120080,70.41,51.99
120043,68.33,54.02
120074,41.41,36.33
120089,2.52,36.03
120020,58.71,83.03
120095,26.06,79.14
120068,45.58,31.47
120044,95.8,91.47
120023,40.5,95.33
120002,84.14,33.35
120022,19.67,36.09
120057,67.57,51.06
120072,97.72,94.17
120007,11.09,87.76
120078,1.82,11.15
120056,43.92,39.88
120067,10.17,55.78
120016,75.09,50.81
120083,91.54,20.19
120051,43.97,86.02
120082,26.61,68.02
120080,44.01,83.95
120072,72.62,86.02
120097,1.9,75.09
120012,59.36,44.48
120053,61.72,61.44
120075,64.13,16.88
120005,24.96,67.69
120027,71.69,18.75
120012,10.05,69.7
