scheme_code,sip_amount
120002,46.69
120062,98.35
120049,78.88
120009,77.59
120092,75.04
120031,15.91
120098,22.51
120061,46.94
120079,27.14
120048,42.11
120025,88.96
120036,82.61
120008,63.37
120073,85.95
120058,78.59
120045,43.47
120062,20.91
120039,51.91
120096,73.89
120058,44.21
120081,67.01
120099,10.34
120083,75.05
120064,81.46
120044,70.98
120029,96.76
120059,82.84
120071,90.41
120092,93.42
120009,80.33
120092,67.75
120006,1.57
120029,47.12
120058,57.55
120017,31.1
120016,32.49
120087,96.15
120095,89.28
120003,85.07
120021,41.2
120064,2.36
120090,8.94
120036,31.91
120086,2.56
120062,2.7
120042,91.74
120076,70.91
120042,31.59
120061,14.13
120013,51.65
120011,1.53
120054,93.9
120016,42.07
120008,40.83
120059,39.67
120057,7.86
120040,64.19
120059,73.57
120002,67.94
120094,14.71
120094,58.31
120076,57.38
120010,86.97
120044,38.53
120011,37.78
120079,62.23
120080,63.67
120081,47.46
120090,44.86
120002,49.92
120050,86.24
120012,46.66
120090,94.05
120023,50.9
120018,94.97
120062,83.45
120096,36.88
120062,86.5
120038,11.9
120067,92.58
120038,63.53
120067,6.38
120094,64.78
120061,97.45
120001,7.91
120094,55.91
120045,75.03
120096,81.22
120028,41.97
120021,21.21
120013,5.19
120027,58.39
120100,45.84
120007,94.93
120022,7.0
120074,68.85
120053,3.47
120079,17.97
120079,45.9
120004,46.03
