scheme_code,CAGR,Sharpe_Ratio,Alpha,Beta,Max_Drawdown,Score
120001,-0.4751829826166514,5.493232893766725,105.76360246424,-0.5629080861996566,-0.8591404482829529,41.05
120002,-0.7084863321093431,4.102599385627192,103.19693212292438,-24.92015749014008,-0.8481725456863578,25.55
120003,-0.8132589432228421,4.50720144492592,118.47992129436939,49.17365768283374,-0.8840668296658517,24.5
120004,-0.631315817466227,1.8233793984847184,24.46361478228575,-7.964557300442067,-0.7728995578016424,16.25
120005,1.0870010235414536,5.6073552045166375,96.82078184705955,16.81045574635007,-0.8565217391304347,56.6
120006,0.3947921720847485,3.891516586771803,92.85384335549176,-22.017950662145957,-0.8317810086324398,41.7
120007,0.7529804482594182,5.862650071645625,130.61483628908425,17.776039129973213,-0.8491418247515808,63.35
120008,-0.24120189339370246,4.148843116104639,46.14408868300446,6.412699135982388,-0.7613706523976127,30.5
120009,-0.07647610121836923,3.3045594569439625,36.10205345583137,-6.1212939827307284,-0.7922665080309339,27.2
120010,-0.8149409903881251,3.665058982522545,89.31922295515746,-10.261732625678027,-0.8580757065605551,17.0
120011,0.04372665348275118,4.347860219702543,95.66767745159163,-20.726543230406186,-0.8107593081207857,41.9
120012,-0.7306581059390047,3.8435950365267426,68.22008184987158,-0.7820556905892414,-0.8861978111066072,13.899999999999999
120013,-0.2683737024221453,3.9296887755158685,73.18017085704744,-18.839599148902412,-0.8698199175526145,25.65
120014,-0.11129450601273283,4.415661121691001,83.37143673405187,-4.140441757607887,-0.8150741350906096,37.599999999999994
120015,0.056689724987345924,4.014644638707778,67.39479758773209,-13.28293749884963,-0.8463128127039373,32.949999999999996
120016,-0.1373017597219205,5.075274634748641,79.90584102433766,26.989774221619005,-0.8682106989137118,36.85000000000001
120017,-0.401643554185927,5.028141221021197,156.61169905464692,-1.92468556922223,-0.8577190542420028,44.25
120018,2.111464968152866,6.187732420173883,165.14921099244745,-0.8797958353073081,-0.8518604651162791,73.7
120019,-0.6630925507900677,4.104569043922755,49.718731097535255,-6.665449999766082,-0.8864192279059875,15.0
120020,-0.6551557009572277,5.263285584396171,220.1777746070945,-31.585556042480075,-0.894937343358396,41.45
120021,-0.7684308072487644,3.5847634552626424,50.360043526691335,-6.3400783874074875,-0.8161037891268534,15.1
120022,7.00390625,6.521494944620383,150.39679975109178,-15.201317956968317,-0.8555152248437186,75.94999999999999
120023,-0.6367196771896511,2.4947318225806776,19.056070751053394,2.736869671971034,-0.8255370188638098,13.350000000000001
120024,-0.6727828746177369,3.2699988758839686,42.824154007148856,-0.431371535364825,-0.8069946888465778,15.15
120025,-0.38383665065202477,3.230007925321972,46.30290148630395,30.681375171491215,-0.860324650811627,16.6
120026,-0.6778882938026014,5.193368272928052,141.09161058790647,-14.306599797401418,-0.8697809903981012,38.7
120027,1.967018892090938,5.644555942651112,72.1567738666944,8.91975203098859,-0.7624458240599743,60.949999999999996
120028,-0.4118395926161681,4.342944488872865,118.88215092185398,-26.181495699094313,-0.8583830710797613,32.95
120029,-0.5566112430720507,2.843028143405634,28.212965792352616,-8.289535652446595,-0.8030249736194162,17.3
120030,0.06029052577452121,3.3638441530465983,34.05848512474752,-11.04502415080807,-0.7181447502548419,30.65
120031,-0.14880290938478624,4.429346184398291,77.99173875455674,-5.993883228078554,-0.8199818163450854,34.95
120032,0.08317713214620426,5.081704155858297,136.62707674328675,-35.21542689587476,-0.7924470371507522,56.949999999999996
120033,1.562457798784605,5.355992668367845,87.35477498715524,-10.715603118996254,-0.8237232289950577,58.25
120034,1.9303039607000305,5.534580617921662,119.21426769771682,-4.533041440017016,-0.8323639385126713,64.5
120035,-0.6317286652078775,4.099733755006983,54.273585053166684,10.222092768595434,-0.8246326977180369,21.8
120036,4.370588235294117,5.205774733911582,202.0281791925803,-48.57714118274698,-0.892161911628386,65.14999999999999
120037,-0.16392961876832846,5.984360131268068,141.38241700069653,-2.8399236706191835,-0.8505103061837103,56.6
120038,0.4575797676812232,3.431730177513664,21.08445435508624,2.9235601075431985,-0.48243167875069726,34.7
120039,2.6656686626746504,6.510855603179322,132.4646654843916,-3.3980926697175122,-0.8903438730969871,68.10000000000001
120040,-0.8172910662824208,3.6575176054525915,60.55574784994711,-0.04085293690618703,-0.8470575437833134,13.350000000000001
120041,1.160164716081491,5.0344868037188,134.4228855535286,-14.588242319687009,-0.8441451990632318,58.5
120042,-0.8847636884433183,4.513954273531379,136.56047810621453,0.5900970085483922,-0.888533674339301,26.849999999999998
120043,-0.667263462333012,4.985059133368614,132.8766187239192,-21.37709995410747,-0.8433941348382545,38.0
120044,0.1202945990180031,6.7928428117653885,228.37758186210556,7.462483608257078,-0.8953584749274761,63.2
120045,0.421172453044963,6.040186194999461,173.26496661029276,11.143615792325033,-0.86065965583174,66.05
120046,-0.3428643405970525,4.597769398904276,113.7565303313981,-14.803922209467999,-0.8981939259408738,32.85
120047,-0.5991156963890936,4.871698794112483,126.59753175549915,-7.555306446581981,-0.8674113145102906,36.14999999999999
120048,1.4975559557499358,4.948782831209628,127.03199560286237,-12.633248767865243,-0.8682627936003631,54.95
120049,1.8089171974522293,5.5488889798180665,124.42146715684876,-3.282459385536491,-0.8040317891064159,66.75
120050,0.21813973672790388,6.1816754516493475,132.7719605894661,18.675140487568218,-0.878316273240025,60.349999999999994
120051,0.5426540284360186,5.6695190117305145,107.81078321803083,33.46510642197391,-0.8600592017964683,56.699999999999996
120052,-0.7401119402985075,1.8371832429915198,12.841202980589006,2.571250513577785,-0.8425276961338458,8.6
120053,1.2582484725050915,5.355501788986441,130.19872560408095,-21.879405080790235,-0.7479284779764501,65.3
120054,0.1363327674023771,4.462059446433742,60.42989254803277,-11.722290179896106,-0.7989829969807722,39.699999999999996
120055,-0.2807621671258036,5.181043970702924,120.42681847873173,-8.043820175999084,-0.8760605365741803,42.35
120056,1.820694087403599,5.406837076299078,52.89614457181796,2.579689211974706,-0.7417625376968614,56.65
120057,0.6201228623609498,5.879501719923121,171.3364523747446,7.85919606888858,-0.882995951417004,63.7
120058,-0.2977013341906446,4.745655948195694,83.42851258839477,-8.427132711260711,-0.7457179107633749,38.300000000000004
120059,5.711571675302245,6.031603286545913,97.30947353308433,-2.670863335315739,-0.7701856280605853,71.60000000000001
120060,2.2723263506063947,5.209567161171418,58.11331780685586,14.412443140650534,-0.6064730468331369,57.6
120061,-0.28564698492462304,4.131489715136193,81.94846810448348,-5.2605901253148515,-0.8222361809045227,31.449999999999996
120062,-0.026072329688814233,4.003790237284959,84.0466301618286,-11.467252066190623,-0.8189636163175303,36.7
120063,-0.07867694283879256,5.782941661060041,147.78094170602185,-27.076397116601235,-0.8178939842712696,60.35
120064,0.16708105420188968,3.7082857717393765,92.39546627340272,-27.697350613306046,-0.743581339451546,42.4
120065,0.04069767441860472,4.493684697022747,43.30778670720268,15.47767607875124,-0.827042955910688,33.15
120066,-0.10091743119266039,5.088273267299094,90.41415456705026,-8.048222310374541,-0.8481584895625581,43.9
120067,0.3965116279069767,4.809628775960058,89.9851451428383,6.725437825163869,-0.8193593734310674,48.8
120068,-0.7101000476417341,5.733263089233022,151.1890545090404,14.20617638163934,-0.879971518665446,43.050000000000004
120069,2.735969387755102,5.32101620682309,58.82384639953973,6.142898231563865,-0.7409555954013289,58.85
120070,0.36560432952495514,5.078355013473919,82.40904451138756,3.2729662026959905,-0.8558967618592425,45.5
120071,-0.2411389413988657,5.846175350654868,135.28300537820135,15.204167969849449,-0.8952480417754569,50.2
120072,-0.2776091524632267,3.4528565045039685,57.75673071308079,-1.743205510410405,-0.7853107344632768,26.450000000000003
120073,1.3866755942417144,5.0200292592500055,55.8440061483048,-10.403660356185465,-0.7721728344014885,49.75
120074,1.4111562615441446,5.158782418652535,77.49472455991678,17.648844412346318,-0.8373486896227524,52.00000000000001
120075,-0.4212454212454212,5.025268956072823,81.87383117886928,-1.868351041307294,-0.8242764938580054,34.8
120076,-0.47338403041825095,4.752692935836003,132.90290987853987,-22.12154039362748,-0.8665858095815646,38.050000000000004
120077,-0.6423406759710779,5.411185560605901,122.86381988947419,17.858444531704368,-0.8881847914963206,38.4
120078,-0.7885746821028659,3.8905600948686128,60.96632646880464,-10.71541289515424,-0.8809192944949225,12.65
120079,-0.2782923882400321,4.937157097118716,84.29382523395246,-7.887170226097342,-0.8504832863471607,36.099999999999994
120080,3.8894362342638207,5.374763289109196,104.45692429245237,-4.456676126464796,-0.8096221350402643,65.3
120081,1.229648671808055,4.402955758226256,110.15556172898525,-10.896888418407128,-0.8767660910518054,45.95
120082,-0.1243879692235953,5.125595807084156,69.0835979675817,-8.243397450735523,-0.8814408953135929,36.25
120083,2.9339184305627257,7.3684795162771515,148.37515091124342,-14.801189596064084,-0.8353808353808354,76.99999999999999
120084,-0.20333013128402178,4.525528069620119,88.80243468555955,-6.222236515844205,-0.7491935483870968,40.3
120085,0.09860312243221037,4.557136162415058,113.00138265835194,16.757726434433234,-0.8464391691394659,45.7
120086,1.2643461900282218,5.99640626154343,89.44458539695802,-18.79168836393735,-0.8795141874462596,57.849999999999994
120087,-0.7343858031804563,4.7287159914168715,105.62801328087708,-26.77211179781904,-0.8364830606130444,30.549999999999997
120088,-0.13420143502524595,4.5984654336928585,115.84670057238108,-20.64923533491056,-0.8765711930764476,39.50000000000001
120089,0.9453047775947281,5.722906743273587,106.83062019999423,5.613243013700035,-0.7821851078636047,63.4
120090,-0.41528239202657813,4.5492045445162805,59.24340493504993,3.4997228806134384,-0.851520572450805,26.95
120091,0.36882129277566533,5.305277135124137,81.22675505135342,-8.382241942926193,-0.7251184834123223,53.400000000000006
120092,0.7648750674096711,6.276588079417092,120.29084607942512,-8.878057017875559,-0.7963340122199593,68.15
120093,0.21259956553222303,5.690077396327976,157.11879625783718,-20.577057560099504,-0.824004455583403,63.95
120094,-0.7805561785153622,3.684258610159814,85.16177841559985,0.005954597918832265,-0.8600787057280279,17.15
120095,-0.600417318727178,5.749960335849567,181.48825137079163,-49.1088871912387,-0.845657868224864,51.8
120096,0.07315731573157302,5.897039447780546,172.2837864778687,0.956054580072885,-0.8897689768976897,59.05
120097,-0.63990988854636,3.1263461206194063,43.7072069741439,6.885441091047138,-0.8561407076047174,12.85
120098,-0.2875066032752245,3.83437350577301,68.22424111603351,13.77847334288194,-0.7913365029054411,28.449999999999996
120099,-0.07200837915684732,6.826913416684624,237.11572949806995,30.16089333431846,-0.8723182670277025,62.949999999999996
120100,2.0219679633867274,6.151204022437581,103.18507242872782,-8.48341416435315,-0.8958904109589041,61.3
